"","s27_7","s30_24","s34_24","s27_13","s27_23","s30_9","s34_9","s30_3","s30_7","s27_6","s34_7","s30_22","s27_24","s30_27","s34_3","s27_3","s34_25","s27_18","s30_18","s34_22","s27_8","s30_17","s34_20","s30_30","s30_20","s27_20","s34_30","s30_6","s34_6","s27_12","s30_12","s34_28","s27_2","s30_2","s34_2","s34_12","s27_1","s34_21","s34_19","s27_17","s34_13","s30_13","s27_9","s34_17","s30_11","s27_11","s34_11","s34_31","s27_21","s30_21","s30_14","s34_32","s30_4","s34_15","s30_1","s27_19","s30_28","s34_1","s34_27","s27_15","s30_15","s30_8","s34_8","s27_27","s34_34","s27_26","s30_23","s30_29","s34_23","s34_16","s30_26","s34_26","document","s30_10","s34_18","s34_10","s30_16","s27_25","s34_29","s27_10","s34_5","s27_5","s30_5","s27_4","s34_4","s30_25","s27_22","s27_14","s34_14","s30_19","s27_16","s34_33"
"s34_18",-0.00139968805434953,-0.00993653574385219,0.0308808695507977,0.0756785780557733,0.0570668728864098,0.0437545776505323,0.102410335832492,-0.0708780148641755,-0.0467150448055762,-0.0915112293406444,-0.110593113468618,-0.0524581808270132,0.00239329377315241,0.0159009727186186,0.0595843552056887,0.101697470850478,0.119827652678689,0.0395020764992018,-0.0109182322997356,0.0104675509130136,-0.0125273577527337,-0.0410147295989228,-0.0213559231237515,-0.0202481037770815,0.0135676263508893,-0.0316819474262257,-0.0351580193860661,-0.0372968718359035,-0.1110644483266,-0.0362051814422975,-0.018724349331514,-0.150949640851113,-0.0807775404082657,-0.0666732842379426,-0.09933234008181,-0.111005169514182,-0.117391878876805,-0.0913726839199666,-0.153331059574471,-0.105119621136147,-0.108347128552423,-0.112519773597572,-0.0951537572222139,-0.102473699611934,0.016490619682108,-0.0659653311252718,-0.0831447524920003,-0.155501525743387,-0.0621472211135905,-0.0929136249349409,-0.0663383069255542,-0.0667297173027288,-0.12281063154752,-0.162059899602814,-0.0824879699961562,-0.0485108176978161,-0.0611008170627,-0.0799067497952365,-0.0663308777170399,-0.0590514334501668,-0.020662369626849,-0.0199513574390146,0.0476079639739688,0.105164405752962,0.0615622982392879,0.0570027494323916,-0.00937256867786445,-0.00597581362899108,-0.0443571641915795,0.0180974972165593,0.0696285463496303,0.0899091091168104,0.0738917190776305,0.579944195720093,1,0.0195371746487216,0.0573244640139957,0.0682774409364286,0.0469277931943207,0.0655010359715345,-0.0159580954568356,-0.0105156856580765,-0.0353455584669805,-0.0494703185041797,-0.0897483381951734,-0.0405599343723628,-0.0970177236100798,-0.0268087154655248,-0.136743154349522,-0.0976246807127624,0.4180585988721,-0.0376650125788474
"s34_10",-0.166708592617584,-0.0838657496846224,-0.137312677861517,-0.180605543249109,-0.0630841961549438,-0.0699170707672815,-0.123437803510137,-0.1304281101159,-0.189033856685763,-0.183990550099815,-0.201610549689217,-0.135335846839165,-0.235556179174588,-0.235849773689615,-0.261655246633556,-0.267288982049263,-0.206141669217992,-0.257470647078318,-0.0618131300301839,-0.190369499364095,-0.257917208656837,-0.18604292077584,-0.265474006477324,-0.157742077410001,-0.109414467363506,-0.204380507276,-0.270712860961213,0.0999563170878798,0.0214566499602237,-0.15578395691732,-0.0993176726350482,0.0106416998571075,0.098846181423539,-0.00527920189781559,0.0377098845832594,-0.117599644760778,-0.081244136667797,-0.154227618509884,0.026367093920101,-0.0666158304068015,0.0879877426636293,-0.132814875845724,-0.104582000083408,-0.106488668413453,-0.053696762727287,-0.0516083160630079,-0.0618238509961288,-0.00677925823211872,0.0529855389780993,0.049359127082575,-0.126952567859646,-0.109365650434161,-0.0245931397896237,-0.106912579422404,-0.0937636752061927,-0.167296903123852,-0.0420351525253644,0.00205995731205624,-0.0108097382726238,0.0753859411635389,0.0873006312635756,-0.208636517713243,-0.200844967010259,-0.158694005267331,-0.0535391094245662,0.0191311628475632,0.143313294961301,-0.00597436124159632,-0.0355888388936272,0.15673952878176,0.218149298926946,0.279275730377643,0.0828938620270575,0.458284433434382,0.0195371746487216,1,0.367724561192145,0.425604027337751,0.354631086852724,0.600727558735979,0.367664000252579,0.319162718571993,0.228714500778013,0.203667764220334,0.262243133002341,0.268367188331763,0.0400497743592624,0.0862051871281069,0.0570007994679686,0.0221992440389896,0.15914775757824,0.0196845015924164
"s30_16",-0.199670520176412,-0.16249677964045,-0.174409896208496,-0.201165881477367,-0.0206501266119291,-0.103246869896823,-0.11613418434731,-0.129579038941281,-0.192806802810107,-0.222146611198029,-0.210475073881566,-0.21789310063006,-0.228891748175802,-0.224159422260907,-0.206276973993503,-0.242397048138845,-0.153140221975258,-0.269628056317768,-0.0845169629531625,-0.17879351850527,-0.261887061592088,-0.199785271982359,-0.254082453738345,-0.27573836888719,-0.136812049733244,-0.163837077525717,-0.273550496383895,-0.069357750162578,-0.171710724554286,-0.20731001073394,-0.150347081720139,-0.112551260485123,-0.000178891349691271,-0.0877165975189173,-0.0865085033472123,-0.183742337727011,-0.255921392717081,-0.233084355210664,-0.140251954410581,-0.217757999450636,-0.103293387171936,-0.269389657943403,-0.195246704318636,-0.206599349135135,-0.102234829909359,-0.17582065059551,-0.158627999702153,-0.152065721693575,-0.139911660332637,-0.15535584968095,-0.190116804048529,-0.134407922586063,-0.101686448611531,-0.226506690259238,-0.204918101441,-0.265436939443974,-0.093246116868996,-0.0771264510131974,-0.108470089982203,-0.0347930079993304,-0.0459964949147776,-0.257919766959408,-0.189173841897005,-0.262368031260509,-0.241622707414512,0.0628686193668358,0.211003716204345,0.0672502371648949,0.0331568170699256,0.210841604998099,0.402310518428199,0.491268215886095,0.0608449594450523,0.378379085466818,0.0573244640139957,0.367724561192145,1,0.839586815773807,0.828040989111255,0.719681344173355,0.645460209462115,0.157870041195002,0.137916927386324,0.0819017189930668,0.121897128467332,0.0848839569407449,-0.103816397651241,0.102262254328686,0.102286534491538,-0.063363521147856,0.170796081101626,0.00234338031820117
"s27_25",-0.225956106310811,-0.131329009699494,-0.167212273902217,-0.235874579755446,-0.0541123162053016,-0.0782353131659517,-0.101687516882934,-0.147873412489241,-0.198727798064682,-0.253668755298989,-0.223969707157905,-0.208162625276229,-0.234530050212828,-0.21970739938539,-0.208428275845896,-0.266240519461673,-0.161929731471615,-0.311564126045823,-0.0881680063615482,-0.195610434190361,-0.307018107918443,-0.194316648059023,-0.271267874565131,-0.259032876805449,-0.141339937365017,-0.242534520392423,-0.294860495460144,-0.0275378568359895,-0.172362050083073,-0.240056855030297,-0.150216118800433,-0.115701335230512,0.00353539346286533,-0.0842536406202201,-0.091231962527402,-0.203367477605687,-0.291444762479681,-0.23890517622468,-0.143317200261261,-0.252329367439993,-0.103728794520127,-0.252625221878385,-0.234889954160545,-0.228578072083034,-0.0891854196434041,-0.197902758062563,-0.162234424922229,-0.155591022601278,-0.136813793392232,-0.140625217760745,-0.177554587013064,-0.127943937296449,-0.099230338508225,-0.228472378295269,-0.178200563103124,-0.301037700998468,-0.0842071410444653,-0.0815302371512678,-0.0597759426467364,0.00341964574581384,0.00132532976455121,-0.249865164603205,-0.194971620252805,-0.261412605855419,-0.234958676598657,0.0210726942188971,0.176933052894787,0.0329788584724833,0.006290041429333,0.224670339237013,0.50936362023484,0.565404974242692,0.0735337187017179,0.427923650357621,0.0682774409364286,0.425604027337751,0.839586815773807,1,0.850379299613399,0.758237541998647,0.559282883133274,0.167749782123474,0.136248838159646,0.0835211689927988,0.121059640713486,0.100215420968785,-0.0922057810450485,0.138265454104009,0.11012257316901,-0.0408726781392896,0.190089933392547,0.0105069987473438
"s34_29",-0.241925168265643,-0.163261912911809,-0.200345903623735,-0.228748070436915,-0.0654425935804789,-0.0937281678856019,-0.123910154741159,-0.0961349710302766,-0.165727388013878,-0.22365508616174,-0.204014343565408,-0.125106273137399,-0.179711404037979,-0.174000593798275,-0.174987498780832,-0.229875860162981,-0.167508321259243,-0.271065002052399,-0.0460106474076252,-0.177025828674843,-0.294255740120993,-0.208294407017707,-0.311021112732862,-0.261520925471045,-0.152481338707923,-0.232127768239522,-0.332227833794311,-0.0693617123694274,-0.18842233461869,-0.207912516866973,-0.144753669628635,-0.116882115140031,0.0561497402520987,-0.0807479217226693,-0.0925422622223571,-0.232989751647712,-0.264101429501933,-0.253003004104035,-0.183930883179172,-0.243251828858994,-0.137819451460203,-0.258054843931083,-0.216416234773276,-0.252167469958903,-0.0219251765713982,-0.166255552474521,-0.182117174663219,-0.149847611106992,-0.0805876577384409,-0.118939904717702,-0.140275294940442,-0.115909428066653,-0.0857396124389344,-0.249720354576116,-0.174997704885184,-0.262496340262064,-0.0928009123749552,-0.115794627973418,-0.0767781210393998,-0.022553598728194,-0.03646852031167,-0.237097076475313,-0.19744661614956,-0.228281350559265,-0.285438084696214,0.0590839763992399,0.257206450796087,0.00618711900476746,-0.0529970856153043,0.110513867382792,0.32409658927427,0.436880915524268,0.0737344010997506,0.328051597275147,0.0469277931943207,0.354631086852724,0.828040989111255,0.850379299613399,1,0.605105321989395,0.65150383561656,0.0942869231315148,0.0892312747951102,0.0947119488291486,0.106468249737086,0.13906002972454,-0.0284403080233229,0.225261484640761,0.177181022136126,-0.0152519702348956,0.18999647066912,0.076286812622469
"s27_10",-0.195612047198816,-0.100913440172123,-0.145023064039388,-0.242886740937763,-0.0785846934469842,-0.0802320881388318,-0.110877340150438,-0.15494489991595,-0.208372945710879,-0.243511297954662,-0.221825238528653,-0.211120408320672,-0.254174944730468,-0.230781110483594,-0.225969569417731,-0.279340196551843,-0.169300567518764,-0.314008854338785,-0.0997827338771283,-0.193530714745419,-0.297613061448779,-0.192757962351734,-0.258705805157567,-0.23633805358912,-0.143843855199498,-0.261903881541499,-0.284190735856091,0.0627144012831874,-0.108598178131559,-0.219260752414699,-0.135062564755367,-0.0856725459579617,0.0524928858115115,-0.0604101915330733,-0.0391754276442362,-0.171149910500122,-0.220176253730955,-0.201963547844586,-0.0899525142332748,-0.184963777670472,-0.029554453935801,-0.216082940487262,-0.203878074941803,-0.185430146359537,-0.0934871691241441,-0.171784088599532,-0.137774992615132,-0.123627269515837,-0.130252934451381,-0.129273309071003,-0.178382496658553,-0.126977859841675,-0.0815540650474698,-0.184521846898096,-0.16359643543837,-0.292817865900068,-0.0808792116399844,-0.0479794797587822,-0.0410528921585823,0.0297648277317355,0.0415667563020743,-0.247522531385891,-0.194568399274198,-0.266164737724841,-0.18936236762409,-0.0244787110795212,0.144904018386847,0.000362948271738767,-0.0198536595982178,0.240665497180997,0.394885391855509,0.464367188470693,0.0673221027123118,0.5153318603807,0.0655010359715345,0.600727558735979,0.719681344173355,0.758237541998647,0.605105321989395,1,0.611651898286768,0.26855191141069,0.210905691023231,0.151279522863739,0.202926543706934,0.181016719499941,-0.0811767292992922,0.0787394218515965,0.0961428345216146,-0.0507098650920335,0.151502828702522,-0.0140060693729584
"s34_5",-0.265727599336116,-0.183965775057213,-0.241969652458302,-0.214298885383745,-0.0401816317507165,-0.0692430990405788,-0.135579789088766,-0.0382572047360345,-0.144102840053806,-0.224450034681936,-0.201690731508057,-0.126920872059624,-0.173984323520851,-0.173684698250112,-0.187108400932523,-0.244177451233465,-0.213850052266657,-0.286289529474604,0.0314610559919435,-0.197145332484269,-0.31051340643499,-0.222227069968453,-0.346205469736824,-0.195031761805023,-0.150302805985408,-0.231739211581024,-0.349590113012296,-0.0656948468120663,-0.161591494297043,-0.220421758765371,-0.1525412253047,-0.0478601555212447,0.0746349122135049,-0.0432584257003725,-0.0451728804070156,-0.230184479831099,-0.220602180945419,-0.239338175722885,-0.142140262642146,-0.241599124277041,-0.151428717238901,-0.249518953634592,-0.187925600410115,-0.251057313147145,-0.00497517906653163,-0.12476473805154,-0.116767631720707,-0.112907003485797,0.00374267151835377,-0.0726107372011234,-0.0991415150968416,-0.0448916248479083,-0.00935599964267929,-0.201985848013923,-0.103928876281362,-0.210242450893618,-0.0583926871401944,-0.0708784536040687,-0.100178327082665,-0.0108022520094995,-0.0295368630118942,-0.240251494611345,-0.23945710960434,-0.165001552228523,-0.227895568518205,0.145122858166684,0.22874397683673,0.00573557587215945,-0.0266312813214687,0.157126795985415,0.283270998337539,0.41909361197408,0.0517724581407721,0.240919057393537,-0.0159580954568356,0.367664000252579,0.645460209462115,0.559282883133274,0.65150383561656,0.611651898286768,1,0.0931242574335657,0.10653559082849,0.193928006458065,0.296159856339,0.146806430554243,0.0647671044442903,0.363468225061972,0.322382719132158,0.130327405150736,0.270498448853825,0.182163309010137
"s27_5",0.162742335241378,0.149532389311588,0.140123080628488,-0.0302103910730454,-0.0788845565241903,0.0105329554112279,-0.0269571770340927,-0.100215188724467,-0.133868617112851,-0.0552348792464606,-0.104710031894479,-0.206476426307665,-0.314688817674338,-0.340711663135672,-0.333871832685624,-0.357740531994206,-0.222172434182636,-0.324548452740837,-0.193663527058047,-0.246344104667706,-0.17428343416382,-0.108555802386751,-0.0830332242896399,-0.0552314721956413,-0.0754263702661985,-0.220345736685408,-0.165188008324491,0.139649575599376,0.0986400367454633,-0.189132303446464,0.0255568376437974,0.0659366011822354,0.155988868628426,0.0683382011688589,0.121892156898284,0.0193760552791306,0.110097321444297,-0.00351775525118603,0.141998085452913,0.301614429015199,0.595550697611395,0.180810679568924,0.166556377541656,0.248755161157316,-0.0465693477030928,-0.00828912869038241,-0.0675045760199101,-0.0686283597767984,-0.19669812241366,-0.145461459236863,-0.143668380910739,-0.142458425106732,-0.0418423295014677,0.0940949738449986,0.019825933867907,-0.196374291050886,-0.0655371725634664,0.00156559423186442,0.135793257861697,0.197793134629477,0.295416249712995,-0.200072574728557,-0.203581667077947,-0.0784483315219834,-0.00547419197299543,-0.165002019974401,0.0414587608456425,-0.0759776311968103,-0.136262789249034,0.119144533709437,0.0967170896339317,0.0441293804179344,0.00499738053970863,0.198162910290914,-0.0105156856580765,0.319162718571993,0.157870041195002,0.167749782123474,0.0942869231315148,0.26855191141069,0.0931242574335657,1,0.699211918762934,0.207114035554317,0.204803063907384,0.0692095051035613,-0.0500090447487937,-0.136477335622733,-0.0757387958586107,0.107134718071985,0.108155857670217,-0.0575784120928981
"s30_5",0.11931574577821,0.121522993763529,0.115271888317015,-0.00578740726303714,-0.00354531774827532,0.0227732694378041,-0.0129645294301641,-0.193247925084808,-0.218682598522809,-0.140331419831745,-0.181255006713917,-0.223875707073304,-0.271539097613746,-0.32332015552627,-0.297408465940312,-0.288102919899006,-0.19184645229748,-0.231850039625956,-0.16757391512163,-0.207667538304465,-0.0859879792345746,-0.0292258838234203,-0.0116239618351384,-0.0426200571180443,-0.0966016670598123,-0.14944015532576,-0.13296266649704,0.0838467793270071,-0.00212600442622277,-0.183416892099458,-0.109957943440996,0.000275065818550304,0.0699424805874191,0.0540937354368798,0.067993139312666,-0.00939243498586888,0.0615823656093601,-0.00287788827260307,0.195336588431638,0.260353505143587,0.621332986926109,0.291328240669711,0.204696318225495,0.307335604094255,-0.0435365831682337,0.00387426363859387,-0.0455124579246656,-0.118196298197708,-0.157657297787454,-0.16308028065671,-0.164408063736912,-0.117247709113846,-0.045649530729763,0.102938982517493,0.00938898252306694,-0.195361769712712,-0.0493209195593644,0.00734647158710097,0.0807969648635569,0.134526035089316,0.281615303428575,-0.223463507472695,-0.182391931402938,-0.12374593135398,-0.0588190550869155,-0.051384843140141,0.0572466622551358,-0.0756861396766061,-0.0966176134483901,0.0857237244715417,0.0727048042103093,0.0631854127241519,0.0297873127479522,0.135404659044503,-0.0353455584669805,0.228714500778013,0.137916927386324,0.136248838159646,0.0892312747951102,0.210905691023231,0.10653559082849,0.699211918762934,1,0.234634048382797,0.279098480531726,-0.00364118697301331,-0.0849589453183592,-0.0896735762960757,-0.0743761575425445,0.184005444088907,0.0389265402908017,-0.105522928252373
"s27_4",-0.212168739215564,-0.110147695636905,-0.161205110927977,-0.0593081790638082,-0.0679892573070818,-0.0321593423544068,-0.0946262445645391,-0.136029821130835,-0.170565022959834,-0.189784979858972,-0.180000575302181,-0.0129770270156368,-0.0622212696762402,-0.129558948853386,-0.122007454715185,-0.255219616510501,-0.215585282233393,-0.241401830757661,-0.0923207399587362,-0.125813069432135,-0.27857941094968,-0.189928516127057,-0.248043065756403,-0.131685742350147,-0.182782722045169,-0.26850750323047,-0.256857829244478,-0.00255677303720909,0.0752174707680836,-0.16889466394927,-0.0953480196632794,0.0992776732308142,0.226148782403743,0.156087102965702,0.207074423454637,0.00650782296662534,0.0308680353905069,0.0442902893242149,0.0648348818498567,-0.0592886884800825,0.0123934427723061,-0.0494981507248304,-0.00803774475659058,-0.0376330000210655,0.0581755805598204,0.0695317329015556,0.115353388102516,0.295906346045452,0.217833362102471,0.122961127587572,0.239478342487381,0.14269870585585,0.330210968061622,0.148125940034682,0.0489240209694534,-0.0103667734218737,0.0474032606445876,0.0815969937496747,0.035003769496313,0.13500649491096,0.117307448354679,-0.124778473554765,-0.171586028653667,-0.0401669942865398,-0.049042099567108,0.0421105851226219,0.0958560220429986,-0.0425929423683608,-0.0341234074115993,0.172857426399108,0.0410608101925556,0.0858877790570216,-0.053191580827791,0.0806442380116045,-0.0494703185041797,0.203667764220334,0.0819017189930668,0.0835211689927988,0.0947119488291486,0.151279522863739,0.193928006458065,0.207114035554317,0.234634048382797,1,0.60302329083034,0.0895173134885903,0.024220829289557,0.112694107405259,0.115844359005293,0.15690215987817,0.137299318838432,0.00827547215377161
"s34_4",-0.174822495365083,-0.0913495443961197,-0.166709156573929,-0.0598279158163208,-0.00254255218911453,0.0160022021389072,-0.0812392074210391,-0.125657578970853,-0.200957631245635,-0.196346407340734,-0.213705951793619,-0.0755919189750865,-0.130761267480249,-0.190542083523444,-0.193817273880657,-0.260397194282791,-0.276125304742376,-0.258511621383218,-0.0783465034093171,-0.157235320284897,-0.290365716294391,-0.219531762441415,-0.309057873819093,-0.11129871649998,-0.195262468680271,-0.252916983521485,-0.330302413726241,0.10222917296328,0.078633236445618,-0.138411403991395,-0.11067463386237,0.0812505330728332,0.191041672463931,0.16557992258803,0.209073994760218,-0.0275652655230843,0.081293136041038,0.039612130199081,0.118649443367156,-0.0732495029471423,0.0294438188018224,-0.0630478030354261,-0.000502903604900001,-0.043382599475151,0.0204626266078268,0.030742834239896,0.0664708216144321,0.124166707943708,0.20106207934014,0.122640713691659,0.0714185599776744,0.145771597829449,0.375971746665482,0.214943380711715,0.0380316512367787,0.0078992762968048,0.0665157312071158,0.134826100160485,0.10615758879382,0.179909462398366,0.197747899359987,-0.180804456875792,-0.246028861879322,-0.0565361230803801,-0.0604847620346542,0.07357809141333,0.08373955849667,-0.0188331065151323,-0.0295383669064432,0.261498180715838,0.0876082462745793,0.135704399895655,-0.0195258474037382,0.084678385021598,-0.0897483381951734,0.262243133002341,0.121897128467332,0.121059640713486,0.106468249737086,0.202926543706934,0.296159856339,0.204803063907384,0.279098480531726,0.60302329083034,1,0.0618659329044589,0.0800393022360448,0.138032022129352,0.151647788219476,0.175069522325518,0.111815270992326,-0.0017252294293235
"s30_25",-0.180063574392336,-0.177785071296213,-0.176136810515432,-0.192118628258272,-0.133750061458637,-0.154976002131907,-0.162358393027237,-0.0438180307346463,-0.109707538180751,-0.0634622032382489,-0.079845883632517,-0.0115261547599416,-0.0645094415402404,-0.0747553035048928,-0.0767267949074639,-0.13237425786927,-0.0894465371524191,-0.128026326451128,-0.00659217784493232,-0.061241566989906,-0.18570244416324,-0.180313339888639,-0.209010084519756,-0.140919481467119,-0.091623350628304,-0.16395255155459,-0.181684584593313,0.0303824856023785,0.050829064952761,-0.0137417360933803,-0.0311996260815373,0.0809153547382114,0.192943754446931,0.0458820069061442,0.120212934194755,-0.036804287721677,-7.20629401700078e-06,-0.0540684784947688,-0.0357982730200814,-0.0376842427782176,-0.035421112414309,-0.132333984069057,-0.0957926343368815,-0.103707488578928,-0.00573337083579301,-0.0336759878407643,-0.0402033144691666,0.114130231606855,0.105336954960242,0.0541988639776822,-0.00771688284070578,0.0631303463717314,0.016517743695705,-0.0189803118937014,-0.0359053703075753,-0.0512649793128881,-0.0289330660284086,0.00965238710884347,-0.0462665584281309,-0.006769788487593,-0.0344497855859625,-0.0773987502082256,-0.0514399865265927,-0.060212518725457,-0.0420983705813247,-0.0394377793680756,0.0987631973161032,-0.0322583654463848,-0.0416581717628971,0.0225186555510565,0.0664012058060644,0.0712579492367174,0.0253471266521483,0.0978574892051928,-0.0405599343723628,0.268367188331763,0.0848839569407449,0.100215420968785,0.13906002972454,0.181016719499941,0.146806430554243,0.0692095051035613,-0.00364118697301331,0.0895173134885903,0.0618659329044589,1,0.287689829075122,0.366185729628048,0.495497894385723,0.00128331231425046,0.0713183940612826,0.0243958554910846
"s27_22",-0.261272990488773,-0.20323754769638,-0.259294581262257,-0.358155516461714,-0.277457779509848,-0.21512555951016,-0.266189209110518,0.183286641455829,0.0529589652881873,0.148457821168362,0.0917477933674769,0.133021965253109,-0.0363400313781532,-0.0443138627685343,-0.0619284675885626,-0.112625873222433,-0.0799846074164802,-0.0598101650163028,0.16991848605659,0.0134391544170656,-0.156691891900866,-0.147848888814749,-0.207859384772977,0.0174707825938835,0.0214099414398526,-0.114318523442149,-0.0685362497491837,0.0434949174431403,0.136872592150089,0.0807304975167659,0.0948870257247331,0.295471125325334,0.0694216236272153,0.0569940823362597,0.106231270956401,0.0104990435313662,0.0209079808324574,-0.0316939370609779,0.0565792608077634,-0.0593747297088324,-0.0911446729483617,-0.125542937055448,-0.15056517213029,-0.124798261308212,0.0985941146947003,-0.0146715829552218,0.00254187443090015,0.184964459922219,0.349080771125761,0.213920473365987,0.0355511066881979,0.16527752752535,0.135143872630332,0.0462887673786894,0.0218474496401535,0.124475659041015,-0.0172872241915224,0.00975512841422519,0.0525981009468758,0.0896405527733899,0.0482754946297617,0.149245529432594,0.133670238235806,0.0959323618371071,0.144461055117854,-0.0422196886083794,0.0196927460846403,-0.0286448978534147,-0.0594795962874597,0.0299834746057775,-0.048326597190958,-0.0529660762494689,0.0492217724859621,-0.0665533137698893,-0.0970177236100798,0.0400497743592624,-0.103816397651241,-0.0922057810450485,-0.0284403080233229,-0.0811767292992922,0.0647671044442903,-0.0500090447487937,-0.0849589453183592,0.024220829289557,0.0800393022360448,0.287689829075122,1,0.423136945993028,0.47471380929574,0.098262608781198,0.0526054605863273,0.112463909264712
"s27_14",-0.353380141540405,-0.229701667348207,-0.283175553153622,-0.255618662465434,-0.139481906939191,-0.150801196601004,-0.184106847382803,0.00771707237246155,-0.0473755562713743,-0.0888989393700908,-0.0597220898133274,0.0749619049598676,0.0340781185418463,-0.0410892942644246,-0.0359246906756051,-0.190543282140436,-0.178244374496969,-0.238916362267985,0.0837802337816666,-0.111169552746344,-0.310671305012591,-0.211711819760986,-0.317840055484765,-0.104678993165995,-0.107493071294165,-0.207193572137449,-0.248009089235907,-0.0731838062302856,-0.0201541907873695,-0.174957766602522,-0.0573904805032768,0.102763191595553,0.00943572144011981,0.0466807746468441,0.0186635222755558,-0.112694347043611,-0.190915254151686,-0.130929961019119,-0.0712271869857549,-0.268996774784496,-0.210717837497528,-0.22147611390694,-0.240329623714846,-0.234382836801638,0.166451257139196,-0.0741329268874895,-0.00250055354776188,0.068087443075269,0.224445652847073,0.0791585820654691,0.121562652692567,0.221161337601587,0.121082080439103,-0.0399160787116261,-0.0373375525721724,-0.0181680187566503,-0.0120111770546324,-0.0305695394735854,-0.0265765999584105,-0.000480619725907719,-0.0485855599020582,-0.0902905389542495,-0.140547374142939,0.00751033668291983,-0.0482540083812069,0.14892633988394,0.131480228634237,0.0247193515451663,-0.00195296435038926,0.132418070352167,0.112207355406032,0.168420256947693,0.016692632194506,0.076328688847836,-0.0268087154655248,0.0862051871281069,0.102262254328686,0.138265454104009,0.225261484640761,0.0787394218515965,0.363468225061972,-0.136477335622733,-0.0896735762960757,0.112694107405259,0.138032022129352,0.366185729628048,0.423136945993028,1,0.782707834945076,0.312852491199795,0.363890170057438,0.258980646908319
"s34_14",-0.288380306939351,-0.230499668759274,-0.304530749932674,-0.261957126226127,-0.182366879752327,-0.180363249742825,-0.231548497555248,0.133390748801667,0.0205639849208825,0.00867667384324026,0.0506039398521341,0.0990778502966247,0.017528056149857,-0.0467496464017342,-0.0274042019839005,-0.177701790884726,-0.208629081813817,-0.21710959884401,0.00463128902207795,-0.104259212398466,-0.312882363856115,-0.24884056940208,-0.37162934762236,-0.122948674492594,-0.0931906313723695,-0.22163811733327,-0.275753652833578,-0.0370418297828462,0.0397962716443921,-0.107554692929787,-0.060072718980557,0.111087925404685,0.0790899136306711,0.080065138004731,0.0748895554682841,-0.110384154392176,-0.113512459825944,-0.121148111221373,-0.101051212166965,-0.199698795138258,-0.199140839466088,-0.208177283249947,-0.194816333573129,-0.232862283313276,0.110068469881099,-0.0595259703816262,-0.0222437215712299,0.110986462446837,0.197512558937477,0.0842543309845874,0.0936183655699723,0.221914975858946,0.118095212458322,-0.0104111431912517,-0.00962951894776475,0.010734729529216,-0.0293454444827385,-0.024247022781034,-0.00748522490394774,0.00817239550280682,-0.0491685546710389,-0.117907536895404,-0.188317572587086,-0.0030983017871461,-0.0644965244302058,0.0288935442273347,0.0868314348686471,-0.0172516926093502,-0.0517880619618508,0.0809849616903121,0.0777559323655103,0.0997513617684482,-0.0108596989400048,0.00736158357101587,-0.136743154349522,0.0570007994679686,0.102286534491538,0.11012257316901,0.177181022136126,0.0961428345216146,0.322382719132158,-0.0757387958586107,-0.0743761575425445,0.115844359005293,0.151647788219476,0.495497894385723,0.47471380929574,0.782707834945076,1,0.355235263646917,0.265251105176263,0.319630061036311
"s30_19",-0.0994385375153256,-0.0587805981384114,-0.0865328807302163,0.0219083802947311,-0.00967033177825672,-0.00753199337946305,-0.021124987225288,-0.0944972261112973,-0.0662982447977374,-0.085212436551484,-0.0505683807907964,-0.0842819279039228,-0.109270647682283,-0.18624805401574,-0.150875502457799,-0.218962066846082,-0.192108472250533,-0.188123681989614,-0.112403830972884,-0.152680712697495,-0.140391777355077,-0.0927512134335431,-0.117002226435133,-0.063751062498685,-0.0983992330413098,-0.102936274765231,-0.149478642606886,-0.0731821773316679,-0.0152849364156065,-0.166676802914403,-0.126135394616474,0.0544736566351972,0.0441564833681036,0.150145301649472,0.0918271128962533,-0.0228988612938554,-0.0199385468139657,-0.0124965249725515,0.042342489427903,-0.0030848547911466,0.0789187607659253,0.113644539650824,0.249618466148081,0.249767739751159,0.075559231311434,0.000136246925702345,0.0467779582800056,0.0180904759853449,0.0727832046574085,0.00170535203217286,0.0765631839195896,0.107269871181746,0.159112372441795,0.0952984696546232,0.0806867065651636,0.0147288765406749,-0.00698837586433777,-0.00604247336099966,-0.0190668055704248,0.0532271758103101,0.0709508955410476,-0.16205829772606,-0.166666666630376,-0.00895792343177244,-0.0129055045561795,0.0303614024471174,0.0278375954621824,0.00806864408895606,-0.0276467967979362,0.0330737973062859,-0.00223515254863723,-0.00583133900827705,-0.0098382118646941,-0.0890900367242279,-0.0976246807127624,0.0221992440389896,-0.063363521147856,-0.0408726781392896,-0.0152519702348956,-0.0507098650920335,0.130327405150736,0.107134718071985,0.184005444088907,0.15690215987817,0.175069522325518,0.00128331231425046,0.098262608781198,0.312852491199795,0.355235263646917,1,0.332733938393922,0.271380554998344
