"","s34_22","s26_20","s26_21","s26_7","s30_28","s30_5","s30_7","s26_5","s30_21","s34_18","s34_7","s30_18","s34_11","s34_23","s26_24","s30_11","s30_8","s34_26","s26_15","s30_3","s30_22","s34_1","document","s30_25","s34_3","s30_24","s26_6","s26_19","s34_6","s30_20","s30_27","s30_16","s34_27","s30_19","s34_16","s26_18","s34_12","s26_23","s26_26","s34_15","s30_12","s34_28","s26_11","s30_14","s34_25","s26_1","s34_8","s30_1","s34_2","s34_32","s34_33","s34_34","s30_23","s26_12","s26_27","s30_30","s26_13","s34_19","s30_13","s30_2","s26_14","s34_24","s30_6","s34_21","s26_10","s26_16","s34_14","s30_10","s26_25","s26_3","s30_29","s34_10","s26_4","s34_4","s30_4","s34_13","s26_17","s30_17","s34_30","s26_8","s34_17","s34_29","s34_31","s26_22","s30_15","s34_20","s26_2","s30_26","s34_5","s34_9","s26_9","s30_9"
"s30_4",-0.228907676326628,-0.264530570523053,-0.222701428728805,-0.267204297566827,-0.301776798737051,-0.272361832410262,-0.304051328320133,-0.123375638875763,-0.290654101252039,-0.27678032858824,-0.177331409385212,-0.0177272962433715,-0.076077111348416,-0.108792965866309,-0.116285225165879,-0.180990389453663,-0.0291572567428,-0.092147011056996,-0.0990346575889407,-0.0285156973405052,-0.107566476291044,-0.0263915471379932,-0.0107939230867288,0.289450436321429,0.0215294299041639,-0.0295628793436724,0.0491299290388154,0.00440201816644255,0.00570062713647912,0.0196935963285577,0.0217486039428476,0.0701257047275063,0.0393727365906329,-0.0605393039731255,-0.0800529334009286,-0.0695653818988305,-0.0490091519607372,-0.0224884385175253,-0.0385984148165772,-0.068274555929723,-0.14195935089034,-0.0622048133471098,0.102286618735215,0.186134679390685,0.170545598826343,0.168326567941923,0.0889582806150701,0.0452554271772155,0.0548325817594556,0.0930743514029976,0.0451427535869997,0.1275997629895,0.124277618827726,0.158955799389719,0.181320908111511,0.151999677963227,0.270256420044796,0.206200372685481,0.0285175109305236,0.072014569419345,-0.0180996193974166,0.0138949717808638,0.00701707092644444,0.00761718288697451,0.206752624530579,0.0888632641126777,0.0771444413516292,0.165532212621442,0.116253796622353,0.376807564219609,0.130331944904685,0.122782765857391,0.246417909850968,0.407609714472488,1,0.259774333058676,-0.145096112995156,-0.0290786055399988,-0.0179078755086821,0.08693022310044,0.116355266700923,0.052735743517116,-0.0103267771427594,-0.0347760132839791,-0.0117361238685015,0.0380929182219982,-0.0186589832765903,0.0665469089146657,0.0196326362101107,0.0450460224888727,-0.141322983378786,-0.0939852482465283
"s34_13",-0.207070681849404,-0.234100970280156,-0.184398411809733,-0.230288553768631,-0.169739888759031,-0.146479014813822,-0.181257408480978,-0.140416414288596,-0.177735365708516,-0.247307034294249,-0.220136453917754,0.0246334473312968,0.028277464308756,-0.074310381182858,-0.0939835690521069,-0.0766243182490026,-0.0488440670288161,-0.168319201341548,-0.097595337789558,-0.0356188316853856,-0.0480694880786795,-0.0348148984237305,-0.0298771857983774,0.108681914483147,0.00753339586382256,-0.0753009105457578,-0.105210667060909,-0.122972435118636,-0.190579625193045,-0.116447591809446,-0.0858580501925606,-0.0210892618623048,-0.0531624144222426,0.00265459960873695,-0.0707985336295958,-0.101833324151321,-0.12691738663622,-0.0256710610404302,-0.0485141854007445,-0.16101360255434,-0.151734453527078,-0.235547969745217,0.226294728375771,0.0984102673455026,0.111918859266398,0.209225382733787,0.100947059560032,0.169079758945751,0.171316352249369,0.0556148404162855,0.0731981834253088,0.0964452895844216,0.0738421020457145,0.120269098671837,0.184260763666459,0.153779887744261,0.254637090626583,0.073923438360417,0.11542193197414,0.0670023623260848,-0.0138739845075316,-0.0360529516242292,-0.0140315669830599,-0.0119468189945591,0.32980308876057,0.157637341104998,0.235393589863143,0.12666320173569,0.0982556137887277,0.27521560450486,0.231229926265602,0.142467953690936,0.179386522270893,0.244119142544162,0.259774333058676,1,-0.10105429387338,0.0549322248041419,0.00353210990760238,0.166786567563109,0.122861730126588,0.066091574113299,-0.0157214396171073,-0.0167445076159964,0.00169290374169859,-0.206590453687947,-0.0621934240246395,0.00446173740596367,0.054997246761728,0.104388343519034,-0.100968719190572,-0.0457371460609417
"s26_17",0.552204559812129,0.449349221888294,0.68606581812845,0.601909694060318,0.376576365776705,0.20284376494885,0.390410569386622,-0.124847136312957,0.0654414660595337,0.259415469770098,0.214463187874264,-0.168507661850204,-0.115324195212813,-0.0799738612816573,-0.238691617231816,-0.123194756711159,-0.086695350315958,-0.151713624045985,-0.014806210380708,-0.106760344289795,0.204744299814471,-0.113572055099907,-0.0555562860096467,-0.121940611142683,-0.0572622470703596,-0.342689768832363,-0.300132588883844,-0.265473510337761,-0.250100285341434,-0.231835496630825,-0.271726709487919,-0.2505984645917,-0.255949927815336,-0.169042531418328,-0.042560757206441,-0.173394721648766,-0.216948648739223,-0.0577402000635048,-0.0750730271982045,-0.0937097021090583,-0.134276704377957,-0.183422687780016,-0.245479756605331,-0.134388817971303,-0.113772767123057,-0.0785542498609698,-0.0145280545360225,-0.0211650115651703,-0.130135581515285,-0.0702044921939451,-0.10480171574705,-0.269367508792674,-0.0299462574969861,-0.229668972844161,-0.244594318143873,-0.124541566756533,-0.208012515619099,-0.109986740750494,-0.119163949106372,-0.0199644445054588,-0.190201754144423,-0.102098993255658,-0.115490516877983,-0.0617165327710518,-0.179792594063649,-0.0355341743291849,-0.0498997354649541,0.125780322035683,0.0588451698123123,-0.139655579345886,-0.0865136323844131,-0.141229668343658,-0.262917342013439,-0.19598612154009,-0.145096112995156,-0.10105429387338,1,0.432608169092385,0.492897931199809,0.109542761959599,0.156952270417979,0.119457867719581,0.268863972263637,0.346305399879916,0.27528440687832,-0.140622293142254,-0.124317325810491,-0.131846663948273,-0.0969958222881581,-0.114256947157928,0.0957534513876102,0.0629564704694525
"s30_17",0.153703085420343,-0.0116857896325937,0.204199991812909,0.124477344401976,0.0365815832970276,-0.0482722520271721,0.0993532960595876,-0.231310927501031,-0.320965037658094,-0.143579898161656,-0.0718104270625815,-0.246487828623009,-0.15708037495671,-0.139591463262271,-0.265807082482233,-0.260548185474505,-0.212155059201556,-0.211016799747763,-0.11713979534125,-0.117353471691231,0.0456905800047804,-0.142848856416615,-0.0916947694420085,-0.135815369724256,-0.116201766562314,-0.457731780347476,-0.276460186351798,-0.217195185224279,-0.254332990511692,-0.292847646764004,-0.311995721987596,-0.292181190588526,-0.186488136718295,-0.278936219306749,-0.0755363566876242,-0.225686758661476,-0.276720725531261,-0.164332835571674,-0.229998908235571,-0.192272978017419,-0.369306082059078,-0.32588724436642,-0.0987723777044235,-0.123685813454354,-0.0463783676518035,0.145028745934462,-0.0242801414277356,0.113591805899558,-0.141820866585055,-0.0373101688485393,-0.011924671506781,-0.229394098959428,0.0641320687839856,-0.136393502630809,-0.152702931747958,-0.197701725026776,-0.100673072187971,-0.0897996932128466,-0.111649569914923,-0.0747658927982955,0.0362306554995721,0.0804953736549357,0.097216336360618,0.113510067112752,0.117167292300522,0.352564673316062,0.189486416470755,0.353358449623224,0.249016487467811,0.187763406484237,0.236180879136718,0.111649803806212,0.00882654592787228,0.101134448648758,-0.0290786055399988,0.0549322248041419,0.432608169092385,1,0.658275620414658,0.265603128510825,0.417980299992255,0.380528021946547,0.13048127427769,0.13030147297366,0.0840635311732778,-0.193548149998354,-0.0765705217049018,-0.0766595770670696,-0.0173144599998627,0.0656143205792668,0.0491613733153847,0.122598515711659
"s34_30",0.311853375833474,0.0602445951378232,0.305750200539883,0.21845602791061,0.128128710045749,-9.78891562405608e-05,0.173768635683884,-0.19344520910256,-0.224817905141642,-0.121065858682314,-0.0666131885934307,-0.2534038849314,-0.231050649689041,-0.224387795807951,-0.322944035377184,-0.266350827689504,-0.233735693264956,-0.329883631418688,-0.173101487221407,-0.144566559760239,0.0896898808787051,-0.216004293265257,-0.127665700613719,-0.139978575234064,-0.183106504662298,-0.382676200063777,-0.335704190128728,-0.27149710177966,-0.366114506388912,-0.301403258539997,-0.337986891246759,-0.277124265230888,-0.207393314070815,-0.274927227855301,-0.0940971925864324,-0.28183174713858,-0.407420902464835,-0.184818003486827,-0.267455807139199,-0.298538591885253,-0.362286279056522,-0.443192328865847,-0.0723732631452954,-0.104941621673857,-0.0638512854625165,0.0498850247351549,-0.0558215858898471,0.0819593392559659,-0.235139437657513,-0.120081628590428,-0.0582072270256961,-0.331242709778023,0.00354421034170735,-0.169421017084402,-0.192282475065467,-0.175968209480472,-0.123901019313226,-0.162189757912941,-0.072922258657037,-0.051697103557827,0.0766688101055722,0.176230884687726,0.136411654179156,0.22727117150035,0.127212355014412,0.348107677714838,0.35930899611654,0.288567932394926,0.432547702105619,0.176197444904195,0.291547379821863,0.097223737865296,-0.0169806268553886,0.119632058374716,-0.0179078755086821,0.00353210990760238,0.492897931199809,0.658275620414658,1,0.182420373991222,0.382380617147932,0.348610632203085,0.28760741452664,0.225746074085418,0.174351961993483,-0.221404656589791,-0.0372008865874528,-0.0260364801629775,-0.121226127349943,0.130564369375141,0.0748524898824159,0.111969262785667
"s26_8",0.052395593611989,-0.0381743249261965,0.151224199248883,0.045805236942599,0.0607281390219903,-0.0538631073333717,0.000509724073608766,-0.141886029059858,-0.128645597660231,-0.0719166216883249,-0.0366573830236783,-0.0781971190681934,-0.0727672310354493,-0.145634970427873,-0.249354155905041,-0.157307391362869,-0.0728534517296983,-0.20615294665923,-0.165728454431433,-0.104001832012923,0.00915836334926772,-0.0762439781996555,-0.0109138351261938,-0.033583367147103,-0.0699248704775065,-0.200309034525895,-0.213764596027895,-0.208884499919093,-0.205737370067399,-0.154261125048699,-0.163837198550266,-0.0887924840591419,-0.124694295101754,-0.0958311646458518,-0.0943082173751124,-0.192386760223457,-0.170441935078973,-0.0446667193749868,-0.0873691997681384,-0.128936034626414,-0.148658983441377,-0.185121855658092,0.0755592346894165,0.0992665129040306,0.0856994005779598,0.221123324103102,0.192146174828019,0.221823636828221,0.105794329760829,0.0574869610098833,0.0234129126770427,-0.00918464741923553,0.115226872615311,-0.0378304115095719,0.0541068180745282,0.0485943699453704,0.104450121760576,0.0550968120945139,-0.0125398751551643,0.142347694367713,-0.0999779875510558,-0.0382157583281519,-0.0762328316772868,0.00829911148490851,0.146207830120833,0.174177886175631,0.127084870414206,0.191408557234485,0.200370983049388,0.175032478008253,0.0943542161966064,0.0526588546998285,0.000983723873799771,0.117677585568072,0.08693022310044,0.166786567563109,0.109542761959599,0.265603128510825,0.182420373991222,1,0.342417647068511,0.178784740734359,0.157957199087178,0.153332730657114,0.166648618782216,-0.131200187835182,-0.113116789608238,-0.0774084769721963,-0.0137944635911286,0.0190152871664328,0.0302654922467629,0.0820601183895231
"s34_17",0.0286363818489128,-0.0665184950951561,0.0599351575206035,0.00575336989562216,-0.0459183817541643,-0.0771173658640683,-0.0181609704065086,-0.177464997603736,-0.21232148150889,-0.208394793937182,-0.115945160140581,-0.125800891585886,-0.106656533314117,-0.118752953937243,-0.220333200442822,-0.173370014654787,-0.130246036827977,-0.24082913875144,-0.0974932324273727,-0.0743318451615941,0.0248302833373984,-0.157441303052332,-0.00691868889666082,0.0327170756161728,0.0131663141459066,-0.263146588894079,-0.254251731698045,-0.228256783133048,-0.285119649860143,-0.209925367657314,-0.228337601793018,-0.206164027142497,-0.254674277370996,-0.187837561103405,-0.165540251831184,-0.206571734780472,-0.304793333857901,-0.116288891590396,-0.170219890159656,-0.218641748489598,-0.254035618104371,-0.307039071078093,0.0489175634788265,0.0917197680470279,0.0663483053001326,0.275520710752939,0.0396077185957052,0.0891024070038814,-0.0759987273327951,0.0250816522724234,0.0197610492115642,-0.108298354431661,0.0809361947149424,-0.0535016509040203,-0.0658403947735787,-0.0423795733389863,-0.00459780606745951,-0.0287920503303641,-0.035147673611654,-0.0308092247037756,0.00821370840533052,0.0674118461652027,0.0282021599260607,0.0617623293586267,0.119297325682922,0.202431645415239,0.112311321548108,0.28628073200713,0.273525554494568,0.263672897842612,0.11696563502005,0.0910788102624284,0.0467171930446977,0.212744255792217,0.116355266700923,0.122861730126588,0.156952270417979,0.417980299992255,0.382380617147932,0.342417647068511,1,0.251200739275164,0.222357896494178,0.234552488068895,0.266212505980528,-0.159097639661923,-0.027801150765625,0.0201382271504362,-0.053906772114057,0.00299645395433939,-0.0150131894125599,0.00398286860666759
"s34_29",0.0561652595225947,-0.0325927468616457,0.092829264454434,0.00390623874444684,0.0149547866084048,-0.0621664505541961,-0.00317242920012247,-0.162377062148203,-0.167062860387308,-0.127666587641026,-0.105185574530831,-0.155417749861543,-0.176599477923896,-0.190183613015796,-0.220932967854617,-0.196937727126553,-0.135200233267419,-0.253850369376948,-0.175153393839232,-0.149682224565939,0.0287860873663848,-0.141973606558159,-0.12461382782967,-0.0791905715065255,-0.156305870080296,-0.237103708188194,-0.179764825694918,-0.114861813695098,-0.171346985038729,-0.103514249285985,-0.146560143214688,-0.114254850961391,-0.0581938950421,-0.177444211668396,-0.100780213993167,-0.188370730917252,-0.235412411794519,-0.074511631438137,-0.151987064219853,-0.153973943418073,-0.182968178892849,-0.221994003657021,-0.0192446171883094,0.0723256827923892,0.0379870118183197,0.0879041912235668,0.016460905280602,0.0842937134033857,-0.115490351542474,-0.0233782548811611,0.0553198973264183,-0.0824161131567103,0.0921171208319251,-0.0151350691353984,-0.0355611743131245,-0.00779393879556039,-0.00568143124736736,-0.0604769155814685,-0.0255681589244568,0.0175339831124798,0.00191536453318045,0.0061628593588926,0.0235581406841936,0.0794325018331643,0.171751612018305,0.320651352779451,0.218828244683583,0.159585786973817,0.220637190655461,0.257915726624997,0.195738691400055,0.113264997337333,0.048120776207748,0.0863971527447195,0.052735743517116,0.066091574113299,0.119457867719581,0.380528021946547,0.348610632203085,0.178784740734359,0.251200739275164,1,0.279911477190813,0.216823652294803,0.200986752275313,-0.0453600014694822,0.00254533674354708,0.0162947273265931,-0.0691288280246479,0.0675206525552947,-0.0257942329390405,0.00856225446813527
"s34_31",0.317872249397524,0.175487770346398,0.365796492615753,0.265503997420902,0.228113171901939,0.142966784204032,0.231265001408568,-0.0192202678000115,0.00749380526030555,0.116887404093839,0.0747891118839,-0.209836651461549,-0.169233058233907,-0.228105135110696,-0.254854664757283,-0.201010402791414,-0.199294363818986,-0.335999943627739,-0.167721776266265,-0.190410839974121,0.110038937656702,-0.175879533680939,-0.0699156148880743,-0.10686779669532,-0.20235311191086,-0.226004287404817,-0.238884787180129,-0.18959815167017,-0.294365270397812,-0.158504684055679,-0.251460493085113,-0.198421167350041,-0.179513490818251,-0.213051959734266,-0.130006862208831,-0.211216673550251,-0.293831888077859,-0.0762104692778166,-0.161960858009846,-0.231843218002707,-0.148518106010314,-0.268810369165758,-0.0547486857752534,0.00635724627448964,0.0516350826219978,-0.0255667156309291,-0.0384737713077313,-0.0298108928197631,-0.142234433663801,-0.0881546298894402,-0.10808686899826,-0.181294226686334,-0.0583163499661257,-0.0820191829225975,-0.15243389515468,-0.143314438149544,-0.093204516177086,-0.0509331379492433,-0.0579048579154954,0.0323890957996134,-0.0381069486464624,-0.00714753706355605,-0.0393800453097692,0.00925193492642443,-0.0127196338316279,0.0717306055030219,0.0669167382489199,0.0316394493068129,0.171123793105907,0.0501646203664999,0.0207417067627682,0.0275267856653149,-0.0411250295083222,0.0310753294486903,-0.0103267771427594,-0.0157214396171073,0.268863972263637,0.13048127427769,0.28760741452664,0.157957199087178,0.222357896494178,0.279911477190813,1,0.540864791673904,0.615842191537425,0.0991998872588012,0.163375033533098,0.145981334234204,0.00387050318610376,0.0418732059537089,0.123795286165618,0.0782098528088854
"s26_22",0.310334906847326,0.198940998580814,0.418332815117758,0.27457042068753,0.195642394488023,0.0601424891585667,0.151543693240053,-0.147047671187857,-0.0369824981064991,0.0925520482235208,0.0821014488756031,-0.172204332467819,-0.141898192165705,-0.152697860551488,-0.278856490547942,-0.151157350470156,-0.123572881233138,-0.216505978474184,-0.18095285580019,-0.162468206952125,0.232529885914679,-0.103685608094632,-0.0529209669074924,-0.087679424180113,-0.134039856690262,-0.224227436639896,-0.220066205648986,-0.14554700517287,-0.180215582505634,-0.107706426091139,-0.173098977473249,-0.131260321883612,-0.150353640621845,-0.156470310373859,-0.0877450323319721,-0.22246983268174,-0.194734769923297,-0.068607547850895,-0.175697657746749,-0.0950463886310865,-0.11200051142534,-0.169936454756206,-0.0743889374958084,0.0433222980529177,0.0234675359249482,-0.0274598490019288,0.0518000000122396,-0.000611776241345407,-0.0850297154727991,-0.0502540170916599,-0.0877384772705343,-0.163132358178298,-0.0190019639231044,-0.0521714482855219,-0.152704788094765,-0.0665305871151849,-0.109058812943488,-0.044165617069394,-0.089547348120366,0.0184057342970859,-0.126470988104569,-0.06106653579876,-0.0907874193756289,-0.0309690990794294,-0.049924563081194,0.000113360244639564,-0.00434531480980476,0.0511887923386454,0.141584684149679,0.00426750700129615,-0.0314488307678428,-0.0453635719919547,-0.109657101338248,-0.0404914216590728,-0.0347760132839791,-0.0167445076159964,0.346305399879916,0.13030147297366,0.225746074085418,0.153332730657114,0.234552488068895,0.216823652294803,0.540864791673904,1,0.684040692670549,-0.00972158281564667,0.103181381080607,0.01149984864898,-0.030074132235239,-0.0540242799868964,0.0397700472389412,0.0236420895029091
"s30_15",0.178199148058138,0.122109116437828,0.307399188957009,0.173001749682004,0.226783211731818,0.0167760261708398,0.124158690883377,-0.130022885549045,-0.00544471170635208,0.0546712811948959,0.0301485356927937,-0.13473063617739,-0.116351043384293,-0.134859743725003,-0.173170372471978,-0.168121204112685,-0.127313993872187,-0.179365276912295,-0.126422107084959,-0.165939734184749,0.147771187972819,-0.0741640043532815,-0.0410370654822055,-0.105805741698925,-0.100332009344505,-0.236641004394867,-0.14516730681412,-0.116083131411732,-0.144164915404405,-0.108340035034356,-0.14233044885869,-0.0833558309300817,-0.103091666075174,-0.153624862379827,-0.0836349950382226,-0.136488756266526,-0.129270459884598,0.0124187710853728,-0.0455022538296045,-0.0832903619129244,-0.102277007947185,-0.124344933222098,-0.0738195151721573,0.0206697171923625,-0.0139900567635904,0.0229051082927948,0.0104407070487012,-0.064408471985498,-0.0550217488480596,0.0188971323112542,-0.0113540707892425,-0.0826547916412539,-0.0254132319483352,-0.0301488864013753,-0.0486882905115958,0.00868685542911142,-0.0162011750892345,0.00213224407068089,-0.111862915947321,0.13047553733154,-0.137517962293742,-0.0983225925495333,-0.117219792550783,-0.0444532937746601,-0.0340873735377107,0.0131222671597326,0.0155692010217303,0.0219707740740394,0.0649893091003194,0.00174011501953491,-0.0153100585103924,-0.011155435056486,-0.0806263372757262,-0.0406547013562009,-0.0117361238685015,0.00169290374169859,0.27528440687832,0.0840635311732778,0.174351961993483,0.166648618782216,0.266212505980528,0.200986752275313,0.615842191537425,0.684040692670549,1,-0.0256196595359607,-0.0466019145145965,-0.103941043108333,-0.0704926376259305,-0.0758288422860143,0.00316198388518496,-0.000256209324115178
"s34_20",-0.144400667338595,-0.000443185602069902,-0.0999265905551499,-0.0823823824048177,-0.0890267731385046,-0.0373538664681669,-0.131727380616347,0.115433413763503,0.118002195058299,0.0406058422297713,0.067233407431874,-0.0989920527428531,-0.165271976071853,-0.186839865653975,0.0737514651850489,-0.0732053245185793,0.0296822168510269,0.0387288015106777,-0.112340043799962,-0.113481564454448,-0.0628298470931231,-0.0696934182039167,-0.0325101785042136,0.042010090514368,-0.0762821573466155,0.276737954349284,0.299592467553168,0.403330383461395,0.515729437955429,0.453908168579335,0.38801993174893,0.241330381909609,0.348934612731242,0.0179834272478665,0.0426483704238411,0.171889217984628,0.141529861898781,0.0969378974944046,0.119008107967576,0.100651767546037,0.367907048777641,0.401402396178229,-0.0869094334196708,0.0913660762782704,0.205149879325938,-0.0842451090661941,-0.0829911208236877,-0.113198249490785,-0.0446700544887509,0.0407038236047174,0.0830780975144288,0.354983262353262,0.016221292359418,0.151685815558767,0.148193163719665,0.081591173314286,0.0589050426755345,0.167068743334107,-0.104655048345224,0.102711492512001,-0.153685270989658,-0.103019479219626,-0.168022017874916,-0.218392688977176,-0.121990912305255,-0.212135922269526,-0.259061229312118,-0.149057434463135,-0.124345239539802,-0.132156920534416,-0.194249916508425,-0.060676836192153,-0.0159838886916968,0.000872703545239879,0.0380929182219982,-0.206590453687947,-0.140622293142254,-0.193548149998354,-0.221404656589791,-0.131200187835182,-0.159097639661923,-0.0453600014694822,0.0991998872588012,-0.00972158281564667,-0.0256196595359607,1,0.437069898239702,0.360535751398287,-0.0312919368514268,0.0247613185313794,-0.0585199141783736,-0.00528873903020765
"s26_2",-0.0419193026219564,-0.0289047132864619,-0.0526029626005847,-0.0368022785213631,-0.146445748679407,-0.0220055825752977,-0.0653120296157046,0.107307396045509,-0.0754449573183375,-0.0977451419361621,-0.0449406052642001,-0.164096601025475,-0.101213799269707,-0.106059702400563,-0.0646038823840592,-0.0435332389757284,-0.0888847731484558,-0.0453179488215789,-0.215305179682777,-0.0819706313195041,-0.0182033637843687,-0.06985754051942,-0.0256648774568091,0.00633741492539129,-0.148012744031584,0.243421931205783,0.147114982920317,0.33349128100161,0.217136001868089,0.241653588595042,0.144012349396873,0.0898573975712916,0.148941275052406,-0.106872861437393,-0.0122118063892821,-0.143451575190051,0.0693691399147408,-0.206870899440413,-0.278967617055736,-0.00761681095309186,-0.0459779913336542,0.0522842387651837,0.0195037723420852,0.0410399564722351,0.142208046920782,-0.143463924081414,-0.0678342232624647,-0.059622135062845,-0.0933500253946116,-0.113994168482459,-0.0641341622642256,0.0535772433321135,-0.0902752956973123,0.0470741687973777,-0.182822828336773,-0.165854818382963,-0.143021498510869,-0.0594669689490853,-0.0713865660707809,-0.157628671846878,0.0861034861185026,0.097527917478285,0.0390126260691606,-0.0259314533031479,-0.062848267328526,-0.118634601738892,-0.0954989347510139,-0.0742055460612329,0.0519549345991719,-0.0257995773938825,-0.037873968947267,0.0319068140502093,0.193595058650633,0.127654725828449,-0.0186589832765903,-0.0621934240246395,-0.124317325810491,-0.0765705217049018,-0.0372008865874528,-0.113116789608238,-0.027801150765625,0.00254533674354708,0.163375033533098,0.103181381080607,-0.0466019145145965,0.437069898239702,1,0.71704070759847,0.0774178624052955,0.118023384663425,0.0277871791233745,0.00692106977714819
"s30_26",-0.0978373442068702,-0.125526089681881,-0.13939479717282,-0.131586267263937,-0.242551285005343,-0.118150599158891,-0.154393998403315,0.00866034572788671,-0.19687341032627,-0.184987308268137,-0.0907697748772954,-0.156266222330441,-0.082389518873681,-0.104538545854112,-0.0773750890285673,-0.0876549197524055,-0.08378684775137,-0.055653508747719,-0.0892916074211754,-0.00997920518207764,-0.0104184311934227,-0.0905504779796787,-0.00761929461588039,0.178815996825117,-0.0446810120881175,0.202330410096712,0.0407415847145713,0.121770031613302,0.0658638606340514,0.197539478598229,-0.0154558040017505,-0.0997822907750693,0.0329541460369092,-0.151800438970978,-0.0429297992860537,-0.129045151344583,-0.0814123525256083,-0.153168249592311,-0.218645736854631,-0.0453435418451252,-0.168351508923581,-0.0584021734560681,0.0796837762699507,0.143470312379936,0.220957912976211,-0.0321783510559215,-0.0210166351686897,-0.00147793707929783,-0.072863933099663,-0.0919491827044153,-0.0480046663740035,0.058284746822214,-0.0786446468883306,0.0469341945325006,-0.128931010019149,-0.143885681336472,-0.0790620183833505,0.00181484470556582,-0.0568188727687064,-0.21018500244982,0.0879628214648202,0.119040269792359,0.0853246913856184,0.00642414081329345,0.0108665277266533,-0.0353193075500205,-0.0242761948958664,0.0141034273777537,0.0703765178045351,0.0728337111808103,0.0284441931097729,0.0950181737559151,0.282556280170113,0.323074585059391,0.0665469089146657,0.00446173740596367,-0.131846663948273,-0.0766595770670696,-0.0260364801629775,-0.0774084769721963,0.0201382271504362,0.0162947273265931,0.145981334234204,0.01149984864898,-0.103941043108333,0.360535751398287,0.71704070759847,1,0.0547695392080276,0.115543514388099,-0.0214934453365208,-0.090538043615844
"s34_5",-0.0956714496924929,-0.0473243388920255,-0.0787234433122673,-0.00102758057728483,-0.00847231858177576,0.261803903634419,0.0501267180405638,0.259429338550058,0.115129589998372,-0.00083482171832274,0.176543630873107,-0.0377456145097118,0.0528656999307146,-0.0423700455431377,-0.032307592638096,0.00460959616208942,-0.0279252424689913,-0.0836105586270726,0.0203975674699697,-0.00184929517391059,-0.0603220923058382,-0.0310175905479092,0.0521942042620011,-0.00650527932487283,-0.0377918220757414,0.0198024575903676,-0.111425533225468,-0.121516031759683,-0.163910390137396,-0.135265821397042,-0.126615571659297,-0.0931464146372098,-0.161924861169263,-0.0501537358055855,-0.0363037680811908,-0.0741269437809249,-0.0642335500798819,-0.09612126006736,-0.0956006476006765,-0.111304979618554,-0.0513304740715411,-0.107632079501466,0.207979458843351,0.0244907259386877,0.131722261234521,-0.0145445897784833,0.0614569893283368,0.0109046494958752,0.0267917838194704,-0.101076122030264,-0.100650156681946,0.00590287966191192,-0.0454147721584647,-0.0786899954450163,-0.106401323667785,-0.175793491879224,-0.0718318573084845,-0.0205302052224918,0.263832834292892,-0.115177856788246,0.15977564675765,-0.04659996850323,-0.0866776110975824,-0.148291911480469,0.0317329005135295,-0.041715413570668,-0.0241441979650435,-0.0103864098736918,-0.0285515167002469,0.00200362264284189,-0.0663022290483859,-0.021021170309369,0.00880000757596353,0.0577154175424846,0.0196326362101107,0.054997246761728,-0.0969958222881581,-0.0173144599998627,-0.121226127349943,-0.0137944635911286,-0.053906772114057,-0.0691288280246479,0.00387050318610376,-0.030074132235239,-0.0704926376259305,-0.0312919368514268,0.0774178624052955,0.0547695392080276,1,0.289769633483786,0.361209470189034,0.265328064740883
"s34_9",0.00354645614550995,-0.0496009393626077,-0.0507960304593098,0.0476869066532523,0.0667184615448846,0.21647697307909,0.144966868960493,0.171041220568569,0.0613628572940936,-0.00374057507974894,0.159941391316555,-0.244076481556784,-0.231308628490764,-0.304779299885384,-0.187902799531297,-0.222459921054334,-0.186439025429265,-0.316041344959437,-0.151943926531729,-0.124378403722154,-0.134699120679785,-0.277133224257578,-0.042017803780896,-0.0677414253807389,-0.214463764804433,0.0218114103358839,-0.226500893897009,-0.130941638548766,-0.211648097930554,-0.176496114665522,-0.189895426650979,-0.168724332834879,-0.089991381908508,-0.269049282156698,-0.196235926557796,-0.285702446181761,-0.305030788076963,-0.155311669050448,-0.214496173676286,-0.275038816660799,-0.165944788659663,-0.141747364972282,0.142097787092309,-0.0370179320383332,0.141252870213283,-0.0286655106889018,0.133346415765788,0.13853003964342,-0.17408643200488,-0.113218547833908,-0.00644223831239676,-0.049994520400632,-0.0600331981667487,-0.0919405668639297,-0.151935226937327,-0.255872139696654,-0.0997079924784176,-0.0695880198147327,-0.0471899124260312,-0.14340631897595,0.386942198364292,0.4205406422801,0.258721272828888,0.292733115418614,0.0976864836590025,0.108891783217847,0.125368640600369,0.131645324855842,0.183376304860555,0.128400199893979,0.169536152306828,0.311464514395127,0.119474231335329,0.290901380637272,0.0450460224888727,0.104388343519034,-0.114256947157928,0.0656143205792668,0.130564369375141,0.0190152871664328,0.00299645395433939,0.0675206525552947,0.0418732059537089,-0.0540242799868964,-0.0758288422860143,0.0247613185313794,0.118023384663425,0.115543514388099,0.289769633483786,1,0.499599459366021,0.415796017691932
